Date,Open,High,Low,Close,Adj Close,Volume
1996-01-02,23.25,23.25,22.25,22.875,15.721442222595215,237100
1996-01-03,22.75,22.875,22.5,22.75,15.635533332824707,249500
1996-01-04,22.5,22.5,22.0,22.25,15.291890144348145,276800
1996-01-05,22.25,22.5,22.25,22.5,15.463720321655273,171100
1996-01-08,22.5,22.5,22.25,22.375,15.377806663513184,62200
1996-01-09,22.5,22.5,22.0,22.375,15.377806663513184,65300
1996-01-10,22.25,22.625,22.125,22.375,15.377806663513184,535400
1996-01-11,22.375,22.375,22.0,22.25,15.291890144348145,83400
1996-01-12,22.25,22.5,22.25,22.375,15.377806663513184,60200
1996-01-15,22.5,22.625,22.25,22.25,15.291890144348145,76800
1996-01-16,22.375,22.625,22.125,22.25,15.291890144348145,81000
1996-01-17,22.5,22.625,22.25,22.375,15.377806663513184,50800
1996-01-18,22.125,22.375,22.0,22.0,15.120076179504395,972000
1996-01-19,21.875,22.0,21.375,22.0,15.120076179504395,102800
1996-01-22,21.75,21.75,20.375,20.75,14.260972023010254,449000
1996-01-23,21.0,22.25,21.0,21.875,15.034167289733887,798600
1996-01-24,21.875,22.625,21.875,22.5,15.463720321655273,269500
1996-01-25,22.75,22.75,22.0,22.0,15.120076179504395,181200
1996-01-26,22.0,22.0,21.875,21.875,15.034167289733887,136500
1996-01-29,21.875,22.625,21.875,22.5,15.463720321655273,102200
1996-01-30,22.5,22.625,22.125,22.375,15.377806663513184,315200
1996-01-31,22.125,22.25,21.625,21.75,14.948259353637695,607200
1996-02-01,21.875,22.0,21.75,22.0,15.120076179504395,363500
1996-02-02,22.0,22.0,21.875,22.0,15.120076179504395,124700
1996-02-05,22.0,22.0,21.25,21.25,14.604622840881348,206800
1996-02-06,21.125,21.375,20.125,20.875,14.34688663482666,648100
1996-02-07,20.75,21.125,20.5,20.75,14.260972023010254,454500
1996-02-08,21.25,21.5,20.75,21.5,14.776436805725098,757100
1996-02-09,21.5,22.0,21.375,21.875,15.034167289733887,531000
1996-02-12,21.875,22.625,21.875,22.625,15.549616813659668,315400
1996-02-13,22.625,22.625,22.375,22.5,15.463720321655273,123600
1996-02-14,22.5,22.5,22.125,22.25,15.312305450439453,175900
1996-02-15,22.25,22.625,22.25,22.5,15.50527286529541,143600
1996-02-16,22.5,23.25,22.375,23.25,16.02210235595703,83500
1996-02-20,23.0,23.0,22.75,22.75,15.677534103393555,819300
1996-02-21,23.0,23.0,22.625,22.75,15.677534103393555,953000
1996-02-22,22.875,23.125,22.875,23.125,15.935965538024902,600900
1996-02-23,23.25,23.375,23.0,23.125,15.935965538024902,254900
1996-02-26,23.0,23.0,22.75,23.0,15.849822998046875,177500
1996-02-27,23.125,23.75,23.125,23.5,16.194395065307617,176400
1996-02-28,23.5,24.75,23.5,24.5,16.883516311645508,599900
1996-02-29,24.5,24.625,24.375,24.5,16.883516311645508,246500
1996-03-01,24.625,24.625,23.75,23.875,16.452810287475586,214200
1996-03-04,23.875,25.125,23.875,25.0,17.228076934814453,224200
1996-03-05,25.125,25.125,24.75,24.875,17.141929626464844,32900
1996-03-06,24.75,25.125,24.5,25.0,17.228076934814453,413900
1996-03-07,24.75,25.0,24.625,24.625,16.969655990600586,361200
1996-03-08,24.625,24.625,23.375,23.5,16.194395065307617,219800
1996-03-11,23.25,23.5,22.875,23.0,15.849822998046875,264200
1996-03-12,22.75,22.875,22.25,22.5,15.50527286529541,310900
1996-03-13,22.5,22.5,22.125,22.25,15.332987785339355,179200
1996-03-14,22.25,22.875,22.25,22.5,15.50527286529541,619100
1996-03-15,22.5,22.625,21.875,22.0,15.160699844360352,156900
1996-03-18,22.125,22.375,21.875,22.25,15.332987785339355,137400
1996-03-19,22.125,22.375,21.75,22.375,15.419136047363281,519300
1996-03-20,22.375,22.875,22.375,22.625,15.59140396118164,301600
1996-03-21,22.0,22.5,22.0,22.25,15.332987785339355,268700
1996-03-22,22.75,23.875,22.75,23.875,16.452810287475586,212600
1996-03-25,24.0,24.25,23.875,24.125,16.625085830688477,174400
1996-03-26,24.125,24.25,23.875,24.0,16.53894805908203,297700
1996-03-27,24.0,24.125,23.75,24.0,16.53894805908203,195900
1996-03-28,24.0,24.0,23.5,23.625,16.280532836914062,135700
1996-03-29,23.5,23.625,23.25,23.625,16.280532836914062,205600
1996-04-01,23.5,24.25,23.5,24.25,16.71123695373535,473900
1996-04-02,24.375,24.375,23.625,23.75,16.36666488647461,88900
1996-04-03,23.875,24.0,23.625,23.75,16.36666488647461,92300
1996-04-04,23.875,23.875,23.25,23.375,16.108238220214844,39100
1996-04-08,23.0,23.0,22.625,23.0,15.849822998046875,326500
1996-04-09,23.25,23.75,23.25,23.625,16.280532836914062,85000
1996-04-10,23.625,23.875,22.875,23.125,15.935965538024902,192500
1996-04-11,23.125,23.125,22.375,22.75,15.677534103393555,223500
1996-04-12,23.0,23.125,22.75,23.0,15.849822998046875,188800
1996-04-15,23.125,23.125,23.0,23.125,15.935965538024902,45600
1996-04-16,23.0,23.0,22.625,22.75,15.677534103393555,72400
1996-04-17,22.625,22.625,21.375,21.5,14.816147804260254,719200
1996-04-18,21.5,22.625,21.5,22.5,15.50527286529541,556000
1996-04-19,22.5,22.625,22.375,22.375,15.419136047363281,219500
1996-04-22,22.25,22.375,22.125,22.375,15.419136047363281,219200
1996-04-23,22.375,22.375,22.25,22.375,15.419136047363281,84500
1996-04-24,22.375,22.625,22.375,22.5,15.50527286529541,172200
1996-04-25,22.625,22.625,22.375,22.375,15.419136047363281,94300
1996-04-26,22.375,22.5,22.375,22.375,15.419136047363281,173700
1996-04-29,22.25,22.25,22.0,22.0,15.160699844360352,138800
1996-04-30,23.25,23.25,22.625,22.75,15.677534103393555,695100
1996-05-01,22.625,22.75,22.625,22.75,15.677534103393555,211500
1996-05-02,22.625,22.625,22.0,22.125,15.246841430664062,205700
1996-05-03,22.0,22.0,21.875,22.0,15.160699844360352,81400
1996-05-06,22.25,22.25,21.875,22.0,15.160699844360352,80200
1996-05-07,21.875,23.125,21.875,23.125,15.935965538024902,529200
1996-05-08,23.0,23.125,22.625,23.125,15.935965538024902,261100
1996-05-09,23.0,23.125,23.0,23.125,15.935965538024902,124600
1996-05-10,22.875,23.375,22.625,23.125,15.935965538024902,301600
1996-05-13,23.25,23.5,23.125,23.375,16.108238220214844,101800
1996-05-14,23.5,23.875,23.375,23.875,16.452810287475586,91200
1996-05-15,24.125,24.625,23.875,24.375,16.79737091064453,140300
1996-05-16,24.25,24.25,23.5,23.75,16.36666488647461,65700
1996-05-17,23.75,24.0,23.75,24.0,16.53894805908203,45000
1996-05-20,24.0,24.0,23.75,23.75,16.36666488647461,160400
1996-05-21,23.75,24.0,23.75,23.875,16.452810287475586,19900
1996-05-22,24.0,24.0,23.875,23.875,16.452810287475586,18000
1996-05-23,23.875,23.875,23.375,23.5,16.194395065307617,81500
1996-05-24,23.375,24.125,23.375,24.0,16.53894805908203,154700
1996-05-28,24.0,24.125,23.75,23.75,16.36666488647461,81900
1996-05-29,23.75,23.75,23.25,23.25,16.02210235595703,234200
1996-05-30,23.25,23.75,23.25,23.5,16.194395065307617,241900
1996-05-31,23.625,23.625,23.375,23.375,16.108238220214844,106300
1996-06-03,23.375,23.625,23.25,23.625,16.30145263671875,114400
1996-06-04,23.625,23.75,23.5,23.625,16.30145263671875,97300
1996-06-05,23.75,24.25,23.625,24.125,16.646451950073242,155400
1996-06-06,24.125,24.75,24.125,24.75,17.077709197998047,201600
1996-06-07,24.0,24.625,24.0,24.5,16.905216217041016,329000
1996-06-10,24.5,24.625,24.5,24.5,16.905216217041016,212600
1996-06-11,24.875,26.5,24.875,25.75,17.767717361450195,341900
1996-06-12,25.875,26.125,25.75,25.75,17.767717361450195,108400
1996-06-13,25.625,26.0,25.5,25.5,17.59521484375,148900
1996-06-14,25.5,25.875,25.5,25.625,17.681467056274414,52400
1996-06-17,25.5,26.25,25.5,26.0,17.940216064453125,160600
1996-06-18,26.0,26.125,25.625,25.875,17.853967666625977,175500
1996-06-19,25.875,25.875,25.25,25.25,17.42270851135254,61400
1996-06-20,25.25,25.25,24.6875,24.875,17.16396141052246,340200
1996-06-21,25.0,25.125,24.25,24.75,17.077709197998047,97700
1996-06-24,24.75,24.75,24.25,24.25,16.732704162597656,108200
1996-06-25,24.25,24.875,24.25,24.625,16.99146270751953,222800
1996-06-26,24.625,25.0,24.5,25.0,17.25021743774414,272900
1996-06-27,25.25,25.375,24.75,24.875,17.16396141052246,289100
1996-06-28,25.25,25.875,25.25,25.875,17.853967666625977,397000
1996-07-01,25.875,26.125,25.5,25.625,17.681467056274414,106400
1996-07-02,25.625,25.625,25.0,25.375,17.508970260620117,72800
